Branch,Specialization,Annual Fee,Semester Fee,Total Fee (4 Years),Caution Deposit,Other Fees,Year
CSE,Cybersecurity,130000,65000,520000,10000,5000,2025
CSE,AI & Machine Learning,135000,67500,540000,10000,5000,2025
CSE,Data Science,135000,67500,540000,10000,5000,2025
CSE,IoT,130000,65000,520000,10000,5000,2025
CSE,Blockchain Technology,130000,65000,520000,10000,5000,2025
CSE,Cloud Computing,128000,64000,512000,10000,5000,2025
CSE,General,125000,62500,500000,10000,5000,2025
ECE,VLSI Design,120000,60000,480000,10000,5000,2025
ECE,Embedded Systems,120000,60000,480000,10000,5000,2025
ECE,Communication Systems,118000,59000,472000,10000,5000,2025
ECE,Signal Processing,118000,59000,472000,10000,5000,2025
ECE,General,115000,57500,460000,10000,5000,2025
Mechanical,Robotics & Automation,115000,57500,460000,10000,5000,2025
Mechanical,Automotive Engineering,113000,56500,452000,10000,5000,2025
Mechanical,Manufacturing,110000,55000,440000,10000,5000,2025
Mechanical,Thermal Engineering,110000,55000,440000,10000,5000,2025
Mechanical,General,108000,54000,432000,10000,5000,2025
Civil,Structural Engineering,108000,54000,432000,10000,5000,2025
Civil,Environmental Engineering,106000,53000,424000,10000,5000,2025
Civil,Transportation Engineering,105000,52500,420000,10000,5000,2025
Civil,Construction Management,105000,52500,420000,10000,5000,2025
Civil,General,103000,51500,412000,10000,5000,2025
EEE,Power Systems,112000,56000,448000,10000,5000,2025
EEE,Control Systems,112000,56000,448000,10000,5000,2025
EEE,Renewable Energy,115000,57500,460000,10000,5000,2025
EEE,General,110000,55000,440000,10000,5000,2025
IT,Software Engineering,130000,65000,520000,10000,5000,2025
IT,Network Security,128000,64000,512000,10000,5000,2025
IT,General,125000,62500,500000,10000,5000,2025
AIDS,Artificial Intelligence,140000,70000,560000,10000,5000,2025
AIDS,Data Science,140000,70000,560000,10000,5000,2025